k_value,home_bonus,carry_value,auc
28,30,0.6,0.5944891001997119
30,30,0.6,0.5945339141217632
32,30,0.6,0.594532332453926
34,30,0.6,0.5944506129490091
36,30,0.6,0.5943235522994287
38,30,0.6,0.594137179105957
40,30,0.6,0.593831126379478
42,30,0.6,0.5935590795114967
44,30,0.6,0.5932472273362815
46,30,0.6,0.592882916511136
48,30,0.6,0.5925302045834625
50,30,0.6,0.5920388331087365
10,40,0.6,0.584739436040516
12,40,0.6,0.5873373254629541
14,40,0.6,0.5895350529226059
16,40,0.6,0.591042382371363
18,40,0.6,0.5922502493762957
20,40,0.6,0.5931296566937238
22,40,0.6,0.5937976477435927
24,40,0.6,0.5942236436143852
26,40,0.6,0.5945681835915669
28,40,0.6,0.5947218689830719
30,40,0.6,0.594757983732019
32,40,0.6,0.594796734594028
34,40,0.6,0.5946991984107401
36,40,0.6,0.5945958627787162
38,40,0.6,0.5944018448573652
40,40,0.6,0.5941224168728108
42,40,0.6,0.593838507496051
44,40,0.6,0.5935493258931678
46,40,0.6,0.5932245567639498
48,40,0.6,0.592851283154394
50,40,0.6,0.5924376770149921
10,50,0.6,0.5848559522378491
12,50,0.6,0.5874941741901334
14,50,0.6,0.5896507782860204
16,50,0.6,0.5911470360599178
18,50,0.6,0.5923960264286151
20,50,0.6,0.593301004042743
22,50,0.6,0.5939842845483706
24,50,0.6,0.5944287332105959
26,50,0.6,0.5948151873854609
28,50,0.6,0.5949691363882721
30,50,0.6,0.5949968155754213
32,50,0.6,0.5950213314268964
34,50,0.6,0.594970454444803
36,50,0.6,0.5948555199153069
38,50,0.6,0.5946027166726771
40,50,0.6,0.59439736346516
42,50,0.6,0.5941427149433869
44,50,0.6,0.5938896480894507
46,50,0.6,0.5935733145220305
48,50,0.6,0.5932261384317868
50,50,0.6,0.5927922342218089
10,60,0.6,0.5849163192269651
12,60,0.6,0.5876098995535479
14,60,0.6,0.5898005095079326
16,60,0.6,0.5912253286178543
18,60,0.6,0.5925370584774233
20,60,0.6,0.5934884316814395
22,60,0.6,0.5941672307948619
24,60,0.6,0.5946195877962728
26,60,0.6,0.5950063055824439
28,60,0.6,0.5952227304648205
30,60,0.6,0.5952266846344133
32,60,0.6,0.5952830974539366
34,60,0.6,0.5951918879419971
36,60,0.6,0.595108586769243
38,60,0.6,0.5948940071660097
40,60,0.6,0.5947055250820885
42,60,0.6,0.5944682749065234
44,60,0.6,0.5942283886178965
46,60,0.6,0.5938693500188745
48,60,0.6,0.5935443172783503
50,60,0.6,0.5931470550399318
10,70,0.6,0.58503547153736
12,70,0.6,0.5876781748818494
14,70,0.6,0.589861403719661
16,70,0.6,0.5913602976066202
18,70,0.6,0.5926527838408379
20,70,0.6,0.5936038934335478
22,70,0.6,0.5943420050908615
24,70,0.6,0.5947922532018229
26,70,0.6,0.5951847704367301
28,70,0.6,0.5954225478349077
30,70,0.6,0.5954333558984611
32,70,0.6,0.595499258725007
34,70,0.6,0.59545760813863
36,70,0.6,0.5953819516937554
38,70,0.6,0.5951346842885553
40,70,0.6,0.5950200133703655
42,70,0.6,0.5947640467920613
44,70,0.6,0.5945130888285747
46,70,0.6,0.5941957008159298
48,70,0.6,0.5938709316867117
50,70,0.6,0.5935045119711166
10,80,0.6,0.5850847668516164
12,80,0.6,0.5877411779840273
14,80,0.6,0.5899565674011932
16,80,0.6,0.5914538796203154
18,80,0.6,0.592775099486907
20,80,0.6,0.5936943121115688
22,80,0.6,0.5944659024047678
24,80,0.6,0.5949860075118678
26,80,0.6,0.5954069947678428
28,80,0.6,0.5956279010424246
30,80,0.6,0.5956632249574532
32,80,0.6,0.5957278097274681
34,80,0.6,0.5957512711337184
36,80,0.6,0.5956437177207956
38,80,0.6,0.5954641984212846
40,80,0.6,0.5953018138566756
42,80,0.6,0.5951246670589203
44,80,0.6,0.5948581560283688
46,80,0.6,0.594551048856665
48,80,0.6,0.594197546095073
50,80,0.6,0.593881476138959
10,90,0.6,0.5851435521728953
12,90,0.6,0.5878173616515143
14,90,0.6,0.5899771290830755
16,90,0.6,0.5915746135985473
18,90,0.6,0.5928330939742673
20,90,0.6,0.5938042380262473
22,90,0.6,0.5944869913092624
24,90,0.6,0.5951122773275297
26,90,0.6,0.5955503993184066
28,90,0.6,0.59581401062459
30,90,0.6,0.5959128648644089
32,90,0.6,0.595933162934985
34,90,0.6,0.5959758679665867
36,90,0.6,0.5958741140023999
38,90,0.6,0.5957546980806988
40,90,0.6,0.5956004854665815
42,90,0.6,0.5953853786407357
44,90,0.6,0.5951130681614483
46,90,0.6,0.5948839899363748
48,90,0.6,0.5945341777330693
50,90,0.6,0.5942088813812388
10,100,0.6,0.5852302802926297
12,100,0.6,0.5878748289162623
14,100,0.6,0.5900066535493681
16,100,0.6,0.5916144189057811
18,100,0.6,0.592890034016403
20,100,0.6,0.5938519516726665
22,100,0.6,0.594576882764671
24,100,0.6,0.5952290571361689
26,100,0.6,0.5957125202717094
28,100,0.6,0.595981931026629
30,100,0.6,0.5960741949837932
32,100,0.6,0.5961654044957326
34,100,0.6,0.5962052098029663
36,100,0.6,0.5960805216551416
38,100,0.6,0.5960032835424298
40,100,0.6,0.5958767501154617
42,100,0.6,0.595684577473254
44,100,0.6,0.5954583989725486
46,100,0.6,0.5951755440410137
48,100,0.6,0.5948792449328635
50,100,0.6,0.5945942811108791
10,110,0.6,0.5852795756068859
12,110,0.6,0.5879106800539032
14,110,0.6,0.5900802011037932
16,110,0.6,0.5916178458527614
18,110,0.6,0.5929469740585386
20,110,0.6,0.5939502786898729
22,110,0.6,0.5946678286653043
24,110,0.6,0.5953331836021114
26,110,0.6,0.5958132197906716
28,110,0.6,0.59608684832649
30,110,0.6,0.5962813934704534
32,110,0.6,0.5963298979507912
34,110,0.6,0.5963968552225618
36,110,0.6,0.59637418465023
38,110,0.6,0.5962958920922935
40,110,0.6,0.5961321894711535
42,110,0.6,0.5959379079384963
44,110,0.6,0.5957380905684092
46,110,0.6,0.5954852873257793
48,110,0.6,0.5952145585143288
50,110,0.6,0.5949520016533701
10,120,0.6,0.5852864295008467
12,120,0.6,0.5879726287108563
14,120,0.6,0.5901165794640466
16,120,0.6,0.5916104647361884
18,120,0.6,0.592961999902991
20,120,0.6,0.5940169723503373
22,120,0.6,0.5947782818025952
24,120,0.6,0.5954299289514807
26,120,0.6,0.5959350082141283
28,120,0.6,0.5962268259300734
30,120,0.6,0.5964321791375904
32,120,0.6,0.5965497497801482
34,120,0.6,0.5965832284160335
36,120,0.6,0.596609853157958
38,120,0.6,0.596520752536468
40,120,0.6,0.5964105630104833
42,120,0.6,0.5962226081491745
44,120,0.6,0.5959951115919382
46,120,0.6,0.5957918672748707
48,120,0.6,0.5955037401172121
50,120,0.6,0.5952182490726154
10,130,0.6,0.585311208963628
12,130,0.6,0.5879744739899997
14,130,0.6,0.5900767741568129
16,130,0.6,0.5916397255911747
18,130,0.6,0.5930134041076968
20,130,0.6,0.5940699582228802
22,130,0.6,0.5948821446572314
24,130,0.6,0.5955076942868048
26,130,0.6,0.5960267449486801
28,130,0.6,0.5963243621133613
30,130,0.6,0.5965692570168057
32,130,0.6,0.5967408679771312
34,130,0.6,0.5967904269026937
36,130,0.6,0.5968191605350677
38,130,0.6,0.5967580027120332
40,130,0.6,0.5966865640480574
42,130,0.6,0.5965141622538134
44,130,0.6,0.596277966523473
46,130,0.6,0.5960562694149727
48,130,0.6,0.5958321998047167
50,130,0.6,0.5955501357071005
10,140,0.6,0.5852903836704395
12,140,0.6,0.5879164795026393
14,140,0.6,0.5901060350117993
16,140,0.6,0.5916218000223542
18,140,0.6,0.5930033868780619
20,140,0.6,0.5941037004700717
22,140,0.6,0.5949601736038618
24,140,0.6,0.5955915226821712
26,140,0.6,0.5960802580438354
28,140,0.6,0.5964872739005826
30,140,0.6,0.5967255785213725
32,140,0.6,0.5969406853472182
34,140,0.6,0.5970461298696916
36,140,0.6,0.5970353218061382
38,140,0.6,0.5969746912057159
40,140,0.6,0.5969164331070493
42,140,0.6,0.5967759282808536
44,140,0.6,0.5965447411653307
46,140,0.6,0.5963127632158892
48,140,0.6,0.5960786763759983
50,140,0.6,0.5958546067657423
10,150,0.6,0.585255323366717
12,150,0.6,0.5878814191989169
14,150,0.6,0.5900469860792141
16,150,0.6,0.5916384075346438
18,150,0.6,0.59303528384611
20,150,0.6,0.5941316432685271
22,150,0.6,0.5949973427980336
24,150,0.6,0.5956587435652481
26,150,0.6,0.5961474789269122
28,150,0.6,0.596578219801216
30,150,0.6,0.5968850633616135
32,150,0.6,0.5970999065761531
34,150,0.6,0.5971987608159719
36,150,0.6,0.5972657180877425
38,150,0.6,0.5971868983071936
40,150,0.6,0.5971544741165331
42,150,0.6,0.5970405940322618
44,150,0.6,0.5967978080192669
46,150,0.6,0.5965858645290953
48,150,0.6,0.596385783547702
50,150,0.6,0.5961527511530359
10,160,0.6,0.5851949563776011
12,160,0.6,0.587904616993861
14,160,0.6,0.5900090260511237
16,160,0.6,0.591658969216526
18,160,0.6,0.5930331749556605
20,160,0.6,0.5941614313461259
22,160,0.6,0.5950268672643262
24,160,0.6,0.5957209558335074
26,160,0.6,0.5962969465375182
28,160,0.6,0.5966723290375235
30,160,0.6,0.5970028976154775
32,160,0.6,0.5972446291832478
34,160,0.6,0.597366944829317
36,160,0.6,0.5974642174012986
38,160,0.6,0.5973904062355673
40,160,0.6,0.59733979286478
42,160,0.6,0.5972557008581075
44,160,0.6,0.5970593104350008
46,160,0.6,0.596835504436051
48,160,0.6,0.5966354234546578
50,160,0.6,0.5964398238654697
10,170,0.6,0.5851440793955076
12,170,0.6,0.5878727200258128
14,170,0.6,0.5899520860089881
16,170,0.6,0.5916713589479168
18,170,0.6,0.5930621721993408
20,170,0.6,0.5941730302435979
22,170,0.6,0.5950674634054784
24,170,0.6,0.5958387900873713
26,170,0.6,0.5963984368903988
28,170,0.6,0.5968386677717252
30,170,0.6,0.5971273221519962
32,170,0.6,0.5973975237408342
34,170,0.6,0.5975132491042487
36,170,0.6,0.5976123669553738
38,170,0.6,0.5976176391814975
40,170,0.6,0.5976015588918202
42,170,0.6,0.5974766071326892
44,170,0.6,0.5973047325610576
46,170,0.6,0.5971057060248891
48,170,0.6,0.5969108972696195
50,170,0.6,0.596687354881976
10,180,0.6,0.585052606272262
12,180,0.6,0.58777966523473
14,180,0.6,0.5899389054436789
16,180,0.6,0.5916310264180706
18,180,0.6,0.5930115588285535
20,180,0.6,0.5941891105332752
22,180,0.6,0.5951178131649595
24,180,0.6,0.5958775409493803
26,180,0.6,0.5964704027769869
28,180,0.6,0.5969227597783978
30,180,0.6,0.5972496377980653
32,180,0.6,0.5975132491042487
34,180,0.6,0.5976650892166104
36,180,0.6,0.5977589348416118
38,180,0.6,0.5978069120993372
40,180,0.6,0.5977618345659798
42,180,0.6,0.5976782697819196
44,180,0.6,0.5975414555140104
46,180,0.6,0.5973701081649911
48,180,0.6,0.5971832077489071
50,180,0.6,0.5969543931351398
10,190,0.6,0.585019654858989
12,190,0.6,0.5877211435247574
14,190,0.6,0.5898569223274559
16,190,0.6,0.5915693413724237
18,190,0.6,0.5930334385669668
20,190,0.6,0.5941527321730218
22,190,0.6,0.5951689537583591
24,190,0.6,0.5959110195852656
26,190,0.6,0.5964851650101333
28,190,0.6,0.5969947256649859
30,190,0.6,0.5973295120238389
32,190,0.6,0.5975949686091656
34,190,0.6,0.5977932043114156
36,190,0.6,0.5978941674416839
38,190,0.6,0.5979445172011649
40,190,0.6,0.597953216374269
42,190,0.6,0.5979057663391559
44,190,0.6,0.5977581440076932
46,190,0.6,0.5976287108563572
48,190,0.6,0.5974660626804419
50,190,0.6,0.5972506922432901
10,200,0.6,0.5849020842164312
12,200,0.6,0.5876423237442084
14,200,0.6,0.5898134264619356
16,200,0.6,0.5915421894078868
18,200,0.6,0.5930529458036243
20,200,0.6,0.5941205715936674
22,200,0.6,0.5951346842885553
24,200,0.6,0.5959194551470635
26,200,0.6,0.5965871825856263
28,200,0.6,0.5970390123644247
30,200,0.6,0.5974526185038266
32,200,0.6,0.5977220292587461
34,200,0.6,0.5978765054841696
36,200,0.6,0.5980093655824861
38,200,0.6,0.5980910850874029
40,200,0.6,0.5981279906702687
42,200,0.6,0.5980858128612793
44,200,0.6,0.5979927580701965
46,200,0.6,0.5978472446291833
48,200,0.6,0.5977083214708245
50,200,0.6,0.5975543724680134
10,0,0.65,0.5849453164706453
12,0,0.65,0.5873136004453977
14,0,0.65,0.5890666156315177
16,0,0.65,0.5904321221975483
18,0,0.65,0.5915200460581674
20,0,0.65,0.5921938365567724
22,0,0.65,0.5927099874942796
24,0,0.65,0.5930141949416153
26,0,0.65,0.5932316742692167
28,0,0.65,0.5934307008053853
30,0,0.65,0.5934262194131802
32,0,0.65,0.5933360643464654
34,0,0.65,0.5932076856403541
36,0,0.65,0.5931017138952683
38,0,0.65,0.5929382748854345
40,0,0.65,0.5925992707456825
42,0,0.65,0.5923272238777012
44,0,0.65,0.591924689413159
46,0,0.65,0.5915419257965806
48,0,0.65,0.5911190932614624
50,0,0.65,0.5906851890514844
10,10,0.65,0.5851111279822347
12,10,0.65,0.5874804664022119
14,10,0.65,0.5892954302452851
16,10,0.65,0.5906469654120877
18,10,0.65,0.5917425340005863
20,10,0.65,0.5924397859054416
22,10,0.65,0.5929261487653501
24,10,0.65,0.5932382645518713
26,10,0.65,0.5934478355402872
28,10,0.65,0.5936784954331977
30,10,0.65,0.5936987935037739
32,10,0.65,0.5935962487056685
34,10,0.65,0.5935137383668331
36,10,0.65,0.5933837779928846
38,10,0.65,0.5932329923257477
40,10,0.65,0.5928897704050967
42,10,0.65,0.5925837176786177
44,10,0.65,0.5921764382105643
46,10,0.65,0.5918350615690566
48,10,0.65,0.5914625787934195
50,10,0.65,0.591061098774102
10,20,0.65,0.5852808936634168
12,20,0.65,0.5876549770869053
14,20,0.65,0.5894802217709196
16,20,0.65,0.5908473100047872
18,20,0.65,0.5919320705297322
20,20,0.65,0.5926129785336041
22,20,0.65,0.5931578631034854
24,20,0.65,0.5934889589040518
26,20,0.65,0.5936995843376924
28,20,0.65,0.5938922842025125
30,20,0.65,0.5939344620115019
32,20,0.65,0.5938582783440148
34,20,0.65,0.5937984385775112
36,20,0.65,0.5936339451224527
38,20,0.65,0.5934473083176748
40,20,0.65,0.5931844878454099
42,20,0.65,0.5929129682000409
44,20,0.65,0.5925270412477883
46,20,0.65,0.5921350512354935
48,20,0.65,0.5917754854138592
50,20,0.65,0.5913861315146262
10,30,0.65,0.5854364243340651
12,30,0.65,0.587815516372371
14,30,0.65,0.5896452424485905
16,30,0.65,0.5909915053892696
18,30,0.65,0.5921192345571225
20,30,0.65,0.5928338848081859
22,30,0.65,0.5933827235476599
24,30,0.65,0.5937114468464707
26,30,0.65,0.5939616139760387
28,30,0.65,0.5941448238338363
30,30,0.65,0.5941653855157186
32,30,0.65,0.5941456146677548
34,30,0.65,0.5940617862723885
36,30,0.65,0.5938917569799002
38,30,0.65,0.5937446618710498
40,30,0.65,0.593487904458827
42,30,0.65,0.5931939778524326
44,30,0.65,0.5928375753664724
46,30,0.65,0.5924959351136586
48,30,0.65,0.5921450684651285
50,30,0.65,0.5916771583966528
10,40,0.65,0.5856082989056968
12,40,0.65,0.588000835120618
14,40,0.65,0.5898247617481015
16,40,0.65,0.5911436091129374
18,40,0.65,0.5922729199486274
20,40,0.65,0.5930231577260257
22,40,0.65,0.5935669878506821
24,40,0.65,0.5939276081175411
26,40,0.65,0.594203345543809
28,40,0.65,0.5943823376207076
30,40,0.65,0.5944300512671268
32,40,0.65,0.5944224065392475
34,40,0.65,0.5943554492674769
36,40,0.65,0.594197546095073
38,40,0.65,0.5940296256930341
40,40,0.65,0.5937897394044072
42,40,0.65,0.593502139469361
44,40,0.65,0.5931979320220252
46,40,0.65,0.5928449564830456
48,40,0.65,0.5924901356649226
50,40,0.65,0.5920720481333156
10,50,0.65,0.5857619842972017
12,50,0.65,0.5881745549713929
14,50,0.65,0.5899744929700137
16,50,0.65,0.5912912314444002
18,50,0.65,0.592416060887885
20,50,0.65,0.593221920650888
22,50,0.65,0.5937815674539155
24,50,0.65,0.5941255802084849
26,50,0.65,0.5944508765603154
28,50,0.65,0.5946195877962728
30,50,0.65,0.5947179148134791
32,50,0.65,0.5947023617464143
34,50,0.65,0.5946256508563149
36,50,0.65,0.5945141432737994
38,50,0.65,0.5943243431333473
40,50,0.65,0.5941002735230912
42,50,0.65,0.5937831491217526
44,50,0.65,0.5935298186565102
46,50,0.65,0.5931923961845954
48,50,0.65,0.5928420567586775
50,50,0.65,0.5924505939689951
10,60,0.65,0.5858906266146192
12,60,0.65,0.5882755181016611
14,60,0.65,0.590104189732656
16,60,0.65,0.5914657421290936
18,60,0.65,0.5925913624064971
20,60,0.65,0.5933916863320701
22,60,0.65,0.5939969378910673
24,60,0.65,0.5943818103980952
26,60,0.65,0.5947034161916391
28,60,0.65,0.5948708093710656
30,60,0.65,0.5949208955192404
32,60,0.65,0.5948953252225406
34,60,0.65,0.5948705457597594
36,60,0.65,0.5947542931737325
38,60,0.65,0.5945903269412863
40,60,0.65,0.5944268879314526
42,60,0.65,0.5941363882720384
44,60,0.65,0.5938279630438038
46,60,0.65,0.5935116294763836
48,60,0.65,0.593209003696885
50,60,0.65,0.5928486470413321
10,70,0.65,0.5859573202750836
12,70,0.65,0.5883588192744151
14,70,0.65,0.5902040984176995
16,70,0.65,0.591607037789208
18,70,0.65,0.5927645550346596
20,70,0.65,0.5935709420202748
22,70,0.65,0.5941690760740052
24,70,0.65,0.5946161608492924
26,70,0.65,0.5949114055122179
28,70,0.65,0.5950864434195237
30,70,0.65,0.5951547187478252
32,70,0.65,0.5951594637513365
34,70,0.65,0.5950722084089898
36,70,0.65,0.5949941794623594
38,70,0.65,0.5948644826997171
40,70,0.65,0.5947115881421308
42,70,0.65,0.5944891001997119
44,70,0.65,0.5941798841375587
46,70,0.65,0.5938519516726665
48,70,0.65,0.5935227011512433
50,70,0.65,0.5931583903260977
10,80,0.65,0.5860377217234697
12,80,0.65,0.5883980973590365
14,80,0.65,0.5902652562407341
16,80,0.65,0.5917580870676511
18,80,0.65,0.5928560281579053
20,80,0.65,0.593686140161077
22,80,0.65,0.5943520223204966
24,80,0.65,0.5948085971028063
26,80,0.65,0.5951494465217015
28,80,0.65,0.5952928510722654
30,80,0.65,0.5953922325346965
32,80,0.65,0.5954170119974778
34,80,0.65,0.5953432008317464
36,80,0.65,0.5953039227471251
38,80,0.65,0.5950948789813215
40,80,0.65,0.5949860075118678
42,80,0.65,0.5948204596115846
44,80,0.65,0.59453285967653835
46,80,0.65,0.5942215347239357
48,80,0.65,0.5938290174890285
50,80,0.65,0.5935076753067908
10,90,0.65,0.5861291948467153
12,90,0.65,0.5884811349204843
14,90,0.65,0.5903229871167882
16,90,0.65,0.5917862934774127
18,90,0.65,0.5929427562776396
20,90,0.65,0.5938116191428204
22,90,0.65,0.5944838279735882
24,90,0.65,0.5950229130947334
26,90,0.65,0.5953748341884884
28,90,0.65,0.595505058173743
30,90,0.65,0.595599958243969
32,90,0.65,0.5956495171695316
34,90,0.65,0.595599958243969
36,90,0.65,0.5955319465269737
38,90,0.65,0.5953993500399635
40,90,0.65,0.595214822125635
42,90,0.65,0.5950411022748602
44,90,0.65,0.5948428665726102
46,90,0.65,0.5945476219096847
48,90,0.65,0.5942120447169131
50,90,0.65,0.593836925828214
10,100,0.65,0.5862240949169414
12,100,0.65,0.5885135591111449
14,100,0.65,0.5903580474205107
16,100,0.65,0.5918846204946192
18,100,0.65,0.5930442466305202
20,100,0.65,0.5938727769658549
22,100,0.65,0.5945784644325082
24,100,0.65,0.5951172859423471
26,100,0.65,0.595502158449375
28,100,0.65,0.5957032938759931
30,100,0.65,0.5958100564549973
32,100,0.65,0.5958448531474135
34,100,0.65,0.5958451167587198
36,100,0.65,0.5957792139321738
38,100,0.65,0.5956574255087171
40,100,0.65,0.5954800150996556
42,100,0.65,0.5953698255736709
44,100,0.65,0.5951062142674874
46,100,0.65,0.5948586832509811
48,100,0.65,0.5945639658106681
50,100,0.65,0.5941909558124184
10,110,0.65,0.5862894705208749
12,110,0.65,0.5885362296834766
14,110,0.65,0.5904703458369448
16,110,0.65,0.5919133541269932
18,110,0.65,0.5931428372590329
20,110,0.65,0.5939729492622047
22,110,0.65,0.5946752097818775
24,110,0.65,0.5951834523801992
26,110,0.65,0.5955991674100506
28,110,0.65,0.5958306181368797
30,110,0.65,0.5959782404683424
32,110,0.65,0.5960670774785263
34,110,0.65,0.5960676047011386
36,110,0.65,0.5960399255139893
38,110,0.65,0.5959360626593531
40,110,0.65,0.5957726236495193
42,110,0.65,0.5956358093816101
44,110,0.65,0.595425974781888
46,110,0.65,0.5951389020694542
48,110,0.65,0.5948831991024562
50,110,0.65,0.5945434041287857
10,120,0.65,0.5863158316514931
12,120,0.65,0.5885454560791931
14,120,0.65,0.5904824719570293
16,120,0.65,0.5920003458580337
18,120,0.65,0.5932066311951293
20,120,0.65,0.5940749668376977
22,120,0.65,0.5947759093008396
24,120,0.65,0.5953284385986001
26,120,0.65,0.5957322911196732
28,120,0.65,0.5959961660371629
30,120,0.65,0.5961854389550026
32,120,0.65,0.5962175995343569
34,120,0.65,0.5962806026365348
36,120,0.65,0.596287983753108
38,120,0.65,0.5961970378524747
40,120,0.65,0.5961000288917991
42,120,0.65,0.5958625151049278
44,120,0.65,0.5956932766463581
46,120,0.65,0.5954452184072394
48,120,0.65,0.5951697445922777
50,120,0.65,0.5948510385231018
10,130,0.65,0.5863176769306365
12,130,0.65,0.5885615363688702
14,130,0.65,0.590515159758996
16,130,0.65,0.592019325872079
18,130,0.65,0.5932717431877567
20,130,0.65,0.5941361246607323
22,130,0.65,0.5948299496186071
24,130,0.65,0.5954507542446692
26,130,0.65,0.5958285092464302
28,130,0.65,0.5961748945027553
30,130,0.65,0.5963404424030385
32,130,0.65,0.5964680302752313
34,130,0.65,0.5965336694904709
36,130,0.65,0.5965413142183503
38,130,0.65,0.5964685574978437
40,130,0.65,0.5963391243465076
42,130,0.65,0.5961374616972772
44,130,0.65,0.5959397532176396
46,130,0.65,0.5957483714093504
48,130,0.65,0.5954868689936164
50,130,0.65,0.5951976873907331
10,140,0.65,0.5863390294464373
12,140,0.65,0.5885594274784208
14,140,0.65,0.5905038244728301
16,140,0.65,0.5920224892077531
18,140,0.65,0.5932617259581217
20,140,0.65,0.5942212711126296
22,140,0.65,0.5948557835266132
24,140,0.65,0.5955364279191789
26,140,0.65,0.5959321084897603
28,140,0.65,0.5962584592868154
30,140,0.65,0.5965154803103443
32,140,0.65,0.5966768104297286
34,140,0.65,0.5967398135319064
36,140,0.65,0.5967498307615414
38,140,0.65,0.5966712745922987
40,140,0.65,0.5965421050522689
42,140,0.65,0.5963673307562692
